util_linhas_inseguras_limitada,vezes_passou_de_30_59_dias,razao_debito_limitada,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,faixa_etaria,grupo_dependentes,grupo_salarial
0.584837053,0,2.0,2,0,0,0,6,0,0
0.079061265,0,0.380107229,7,0,1,0,6,3,3
0.614564239,0,0.073690057,2,0,0,0,3,3,3
0.17929398600000002,0,0.599384852,5,0,2,0,5,1,2
0.0031584140000000004,0,0.00123705,3,0,0,0,10,0,3
0.05746275,0,0.208151756,6,0,0,0,5,0,2
0.308153062,0,0.313232831,6,0,1,0,6,2,3
0.57709861,0,1.00804721,11,0,1,0,9,0,2
0.129666817,0,0.103218646,4,0,0,0,10,0,1
0.8660617620000001,0,0.051486606,11,0,1,0,10,1,5
0.105476673,0,2.0,7,1,1,0,9,0,5
0.024460911,0,0.00430703,3,0,0,0,10,0,3
0.720403461,2,0.600428266,14,0,2,0,9,0,3
0.0,0,0.0,1,0,0,0,10,4,5
0.219901796,0,0.51996257,13,0,1,0,10,0,2
0.9999999,0,0.638090477,1,0,1,0,8,0,2
0.01654407,0,2.0,6,0,0,0,5,4,5
0.9999999,0,2.0,2,1,1,0,8,4,5
0.407322889,0,0.263308232,5,0,0,0,10,2,2
0.007941396,1,0.322103413,30,0,2,0,10,0,3
0.722615577,0,0.31964018,9,2,0,0,5,1,2
0.154745208,0,0.90283176,6,0,1,0,4,0,1
0.006049698,0,2.0,7,0,0,0,3,0,5
0.13196765800000002,0,2.0,7,0,1,0,7,0,5
0.623858226,0,0.223106495,8,0,1,0,5,0,4
0.9999999,1,2.0,1,0,0,0,5,0,5
0.021128545,0,0.002297677,5,0,0,0,10,0,4
0.066770604,0,2.0,2,0,1,0,10,0,5
0.307204103,0,0.3896525870000001,8,0,0,0,7,3,2
0.017770387,0,0.08681077300000001,19,0,1,0,10,0,3
0.388720205,0,2.0,7,0,2,0,8,0,5
0.003413663,0,0.467608638,17,0,2,0,9,0,2
0.29431719300000003,0,0.131799163,13,0,0,0,7,2,3
0.270104271,0,0.261339093,9,0,1,0,7,0,2
0.7031844359999999,0,0.16511257699999998,4,0,0,0,3,0,2
0.128205662,0,0.222581447,8,0,2,0,10,0,4
0.062053718,0,0.292309954,8,0,1,0,8,0,3
0.15628658199999998,0,2.0,4,0,2,0,10,4,5
0.9999999,0,0.0,1,0,0,0,3,0,1
0.081182695,0,1.266666667,10,0,0,0,3,0,1
0.002382928,0,0.412766979,8,0,2,0,8,1,3
0.043165228,0,2.0,2,0,0,0,6,0,5
0.376186784,0,0.184341114,6,0,0,0,10,1,3
0.075703624,0,0.418446161,7,0,1,0,6,2,1
0.8434203220000001,1,2.0,1,0,0,0,4,0,5
0.144737588,1,0.08634906099999999,8,0,0,0,7,4,4
0.052581086,0,2.0,4,0,2,0,10,0,5
0.250565119,0,2.0,6,0,3,0,10,4,5
0.205574364,0,2.0,5,0,0,0,10,0,5
0.068497821,0,2.0,5,0,0,0,10,0,5
0.9999999,0,0.136621126,1,0,0,1,4,0,2
0.497518576,0,0.6799384070000001,15,0,1,0,7,0,3
0.181529425,0,0.117107637,7,0,0,0,7,2,3
0.021248938,0,2.0,5,0,1,0,10,0,5
0.22465169,0,0.13259365,8,0,1,0,7,3,3
0.007858639,0,2.0,9,0,2,0,6,0,5
0.044065198,0,0.123991935,2,0,1,0,10,0,3
0.014140837,0,0.000533191,1,0,0,0,6,1,2
0.919808019,0,2.0,4,0,1,0,8,0,5
0.052312988,0,0.090988626,6,0,0,0,7,2,3
0.081839858,0,0.1976008,7,0,0,0,3,0,2
0.028025649,0,0.14594162300000002,6,0,0,0,10,0,3
0.103944803,0,0.022134952000000003,3,0,0,0,10,0,2
0.6434627070000001,1,0.543542816,35,0,4,0,10,0,4
0.068723282,0,0.25753712300000003,19,0,1,0,9,1,3
0.011464238,1,0.623261694,10,0,0,0,8,0,2
0.9999999,1,0.01065956,1,0,0,0,4,1,1
0.757968277,0,2.0,9,0,0,0,10,0,5
0.190349539,0,0.518413598,16,0,2,0,7,0,3
0.239944001,0,0.491167921,8,0,2,0,10,1,4
0.304700738,0,2.0,8,0,2,0,10,2,5
0.0436027,0,0.339587242,7,0,1,0,5,2,3
0.0,0,0.281577925,12,0,1,0,8,0,3
0.490386094,2,0.5693238620000001,7,0,1,0,10,1,2
0.76222673,1,0.158482799,6,0,0,0,4,0,2
0.943270449,2,0.351328553,11,0,1,0,9,1,3
0.907933214,0,0.330953231,12,0,0,0,10,0,2
0.539860447,0,2.0,10,0,0,0,5,0,5
0.019273092,0,0.203053283,9,0,2,0,7,3,3
0.9999999,0,0.342552915,11,0,1,0,5,0,3
0.009773795,0,0.7502082990000001,22,0,2,0,10,1,3
0.35670573200000005,0,0.560079444,12,0,1,0,9,0,2
0.077158235,2,0.294228695,9,0,1,0,7,2,2
0.06601999900000001,0,0.069406077,11,0,0,0,10,1,2
0.302452782,0,0.322473994,6,0,2,0,9,0,4
0.40162156,2,0.573149492,8,0,2,0,7,2,3
0.8012367659999999,0,0.425672695,8,0,1,0,10,1,3
0.00759981,0,2.0,9,0,2,0,5,0,5
0.039240055,0,0.457335962,9,0,0,0,10,0,2
0.9999999,0,0.481748137,7,0,1,0,8,1,3
0.017654748999999997,0,2.0,3,0,0,0,10,0,5
0.871935391,0,0.37860781,14,0,2,0,8,0,3
0.016570903,0,2.0,3,0,0,0,10,4,5
0.052212025,0,0.008722093,10,0,0,0,9,0,4
0.014719706,0,0.485601646,9,0,1,0,6,3,3
0.732918892,0,2.0,9,0,1,0,10,1,5
0.0,0,0.369657586,8,0,2,0,9,0,2
0.043491239,0,2.0,5,0,1,0,10,0,5
0.017602056,0,0.0078073640000000015,14,0,0,0,10,0,4
0.021063847000000004,0,0.652027838,7,0,4,0,7,1,2
0.069784397,0,0.311555339,9,0,0,1,4,1,1
0.78697001,0,0.6847669390000001,4,0,1,0,5,0,1
0.311852407,0,0.271198157,12,0,0,0,9,0,2
0.765886952,0,0.26459277,8,0,2,0,8,2,4
0.211433766,0,2.0,10,0,1,0,10,0,5
0.548494612,0,0.015698155,2,0,0,0,9,1,3
0.324193516,0,0.132512367,9,0,0,0,6,0,3
0.02298829,0,0.225985564,6,0,0,0,9,2,1
0.357011439,0,0.170565887,4,0,0,0,3,0,3
0.0,0,2.0,7,0,1,0,5,0,5
0.906616612,0,0.103958417,3,1,0,1,3,0,2
0.803649114,1,0.5634060989999999,6,0,2,0,6,1,3
0.0,0,2.0,8,0,2,0,10,0,5
0.018157364,0,0.462563875,24,0,1,0,9,0,3
0.06890869599999999,1,2.0,5,0,2,0,7,0,5
0.618127725,0,0.346746714,16,0,0,0,10,0,3
0.907163543,1,0.389689821,11,0,1,0,6,2,3
0.022994193,0,0.036282858,7,0,0,0,10,0,2
0.021362889,0,2.0,7,0,1,0,10,0,5
0.300399772,0,0.118328506,5,0,0,0,3,1,2
0.241468601,0,0.314977693,5,0,1,0,7,3,3
0.197087809,2,0.552367288,20,0,2,0,7,1,3
0.229451204,0,0.317256793,9,0,1,0,5,2,3
0.55822144,2,0.454279444,7,0,1,1,4,1,2
0.0005713469999999999,1,0.014394242,4,0,0,0,3,0,2
0.052718265,0,2.0,7,0,1,0,10,0,5
0.453059825,0,0.173019173,7,0,0,0,7,1,2
0.083275719,0,2.0,11,0,1,0,8,0,5
0.02474748,0,0.251566458,11,0,1,0,10,0,3
0.002701297,0,0.371792878,7,0,1,0,8,3,3
0.422315537,0,2.0,1,0,0,0,4,0,5
0.036474088,1,0.387241815,8,0,1,0,10,0,3
0.003790221,0,0.759809555,8,0,3,0,9,0,3
0.0,0,0.470695139,6,0,1,0,10,0,1
0.975900602,0,0.781655035,8,3,1,0,6,1,3
0.9999999,0,0.423644089,6,0,1,0,4,3,2
0.065899224,0,0.475077559,5,0,2,0,8,1,3
0.118262378,0,0.64314279,10,0,1,0,4,0,2
0.389035478,0,0.790563059,8,0,2,0,6,1,3
0.226118117,1,0.508480965,15,0,1,0,10,0,3
0.7479005190000001,0,0.902561904,22,0,3,0,9,3,3
0.012466768,0,0.096096522,7,0,1,0,8,3,4
0.0,1,0.386358587,5,0,1,0,9,0,3
0.49606995,0,0.446729506,8,0,0,0,4,0,2
0.083964915,0,0.283287285,15,0,3,0,9,1,4
0.480469157,1,0.259892738,8,0,1,0,7,1,3
0.007293689,0,0.403781864,7,0,2,0,7,3,3
0.632332617,0,0.640541774,18,0,1,0,5,0,3
0.233835323,1,0.127522583,5,0,1,0,9,1,3
0.004800768,0,0.631273745,19,0,2,0,10,0,3
0.003815949,0,0.0013495279999999998,6,0,0,0,10,0,3
0.024266861,0,0.028681357,20,0,0,0,7,2,2
0.0,0,0.467650698,16,0,5,0,8,1,4
0.89871612,2,2.0,4,1,0,0,5,0,5
0.182567343,0,2.0,8,0,2,0,8,0,5
0.045900101,0,2.0,5,0,1,0,10,4,5
0.358631431,1,0.224408824,15,0,0,0,7,3,3
0.9999999,0,0.0,1,0,0,0,5,0,2
0.075061327,0,2.0,7,0,2,0,10,0,5
0.102070984,0,2.0,10,0,1,0,10,0,1
0.054904308,0,2.0,7,0,0,0,10,0,5
0.15095045,0,0.680405697,13,0,3,0,9,1,3
0.002554875,0,0.246523043,20,0,0,0,6,2,2
0.016505557,0,0.004666148,5,0,0,0,10,0,3
0.9999999,0,0.0,0,0,0,0,3,0,2
0.000216447,0,0.421716395,12,0,1,0,10,0,2
0.331414903,0,0.6866071429999999,13,0,0,0,10,0,1
0.110243805,3,0.407039531,23,0,3,1,9,0,4
0.042483153,0,0.016699653999999998,3,0,0,0,4,0,3
0.041609548,1,0.122007499,6,0,1,0,10,2,3
0.321025912,0,0.089983639,14,0,0,0,9,1,3
0.554489102,0,0.30128720800000003,5,0,0,0,8,0,2
0.012140214,0,0.592437739,17,0,3,0,6,2,3
0.48149817,0,0.450679958,12,0,2,0,10,2,4
0.053904956,0,0.075577764,13,0,0,0,10,0,1
0.051342146,0,2.0,7,0,0,0,10,0,5
0.007041936,0,0.206385037,14,0,0,0,10,1,2
0.003115829,0,0.455701954,3,0,1,0,9,0,1
0.422366211,0,0.4555536,8,0,2,0,6,3,3
0.080171755,0,2.0,3,0,0,0,6,0,5
0.439576293,0,0.45800336,10,0,2,0,6,0,3
0.273926141,0,1.0119988290000002,20,0,1,0,8,3,2
0.051595586,0,0.237383798,10,0,1,0,10,0,3
0.498582547,1,2.0,4,0,0,1,6,0,5
0.03264095,0,2.0,8,3,1,0,10,0,5
0.190022252,1,0.189962752,22,0,0,0,4,0,3
0.120199176,0,0.023577236,2,0,0,0,9,0,2
0.172757475,2,0.372299873,8,0,0,0,8,0,2
0.0,0,2.0,4,0,1,0,10,4,5
0.684129177,0,0.315514191,11,0,2,0,7,2,4
0.154753525,1,0.459654035,10,0,3,0,6,1,3
1.020238402,0,2.0,8,0,2,3,6,0,5
0.720149754,0,0.401658122,9,0,1,0,7,1,3
0.032978246,0,0.020911752,4,0,0,0,10,0,2
0.135209968,0,2.0,3,0,0,0,9,0,5
0.072582643,0,0.235464231,16,0,4,0,7,1,4
0.0,0,2.0,9,0,0,0,3,1,5
1.257475565,0,0.196889273,5,0,0,0,9,2,3
0.006547706,0,2.0,11,0,2,0,10,0,5
0.227610774,0,0.893076608,5,0,1,0,4,2,2
0.227640574,0,0.603046168,11,0,0,0,6,3,1
0.054679158,0,2.0,18,0,0,0,5,0,5
0.00634439,1,0.239501145,14,0,1,0,9,0,2
0.001141242,0,0.584393001,13,0,3,0,8,1,3
0.046119797,0,0.039223226,12,0,0,0,9,0,3
0.032796215,0,0.09711511,6,0,0,0,7,1,2
0.0,0,0.57313983,8,0,1,0,9,0,2
0.860428399,0,0.16390786,12,0,2,0,10,1,3
0.646703322,0,2.0,11,0,3,0,7,0,5
0.010112402,0,0.464112624,9,0,2,0,10,0,2
0.0,0,0.087915319,13,0,0,0,4,1,2
0.9999999,1,0.087003925,1,4,0,0,4,2,3
0.212970111,2,0.034476502,13,0,0,0,7,1,3
0.019881045,0,0.008563536,4,0,0,0,10,0,2
0.278252617,0,0.721078057,20,0,2,0,7,0,2
0.067423737,0,0.28185076600000003,12,0,0,0,10,0,3
0.9999999,0,0.556686047,4,0,0,0,7,1,1
0.0,0,0.0,11,0,0,0,10,0,5
0.080323252,0,0.31614654,4,0,1,0,10,0,3
0.041549499,0,0.389816037,8,0,2,0,7,2,4
0.589584001,2,0.438641942,12,0,1,0,10,0,3
0.019498101,0,0.577829278,15,0,2,0,9,2,3
0.639249038,1,0.259114252,10,0,1,0,6,3,4
0.998760598,2,1.058420226,11,0,2,0,9,2,3
0.0,0,2.0,7,0,2,0,9,0,1
0.409628228,0,0.208798534,11,0,0,0,7,0,3
0.527767173,4,0.216532553,10,4,0,0,10,1,2
0.9999999,0,0.449900022,4,4,1,1,7,1,3
0.008373643,0,0.001384402,4,0,0,0,10,0,2
0.12608534400000002,0,0.331296035,13,0,0,0,8,0,3
0.055514338,0,0.003062879,3,0,0,0,4,0,4
0.0,0,0.115028355,20,0,1,0,7,2,3
0.4298710570000001,4,0.393672199,8,0,1,0,7,1,3
0.100711408,0,0.40120347,10,0,2,0,8,3,3
0.026263159,0,0.07965016400000001,8,0,0,0,10,0,3
0.041728031,1,0.379112418,15,0,2,0,6,3,5
0.918569381,0,1.227910818,6,0,1,0,10,0,2
0.070871493,1,0.006772244,8,0,0,0,10,0,3
0.42345985,0,0.377213081,8,0,1,0,7,3,3
0.270729271,0,2.0,1,0,0,0,3,0,0
0.121496151,0,0.612253642,20,0,0,0,10,0,2
1.4300000000000004e-05,0,0.018861081,8,0,0,0,7,1,2
0.9999999,2,0.561815336,5,2,2,2,6,0,1
0.236244094,0,0.359106297,4,0,1,0,10,0,3
0.034013286000000004,0,0.088771887,8,0,1,0,10,0,3
0.035565768,0,0.554269972,9,0,2,0,5,1,3
0.9999999,98,0.0,0,98,0,98,7,0,5
0.027156148,0,0.407669997,21,0,3,0,8,0,3
0.001518949,0,0.269297737,5,0,1,0,8,1,3
0.366566673,0,0.413366931,13,0,1,0,6,2,3
0.060448993,0,0.01089039,6,0,0,0,10,0,3
0.335151388,1,2.0,12,0,0,0,4,0,5
0.112470044,0,0.344877345,6,0,1,0,6,0,3
0.71058788,0,0.233023095,4,0,0,0,4,3,2
0.030253695,0,0.615890555,16,0,2,0,8,0,2
0.236607346,0,0.641124429,22,0,1,0,8,3,3
0.0,0,0.109352218,6,0,1,0,8,1,3
0.002848312,0,0.17612466899999998,6,0,0,0,10,0,2
0.013570349,0,0.016596681000000002,11,0,0,0,10,1,3
0.0,1,0.5630161579999999,10,0,2,0,10,0,2
0.33467278100000003,0,0.8327048340000001,14,0,1,0,6,1,2
0.009733807,0,0.327856747,11,0,2,0,7,1,3
0.578619016,0,0.233630442,9,0,0,0,7,0,3
0.081173818,0,0.387034814,10,0,2,0,10,1,3
0.64096349,1,2.0,4,0,1,0,4,0,5
0.065934767,0,0.29072348,8,0,4,0,9,1,4
0.06697285,0,0.331852263,3,0,1,0,9,0,2
0.9999999,0,0.101265823,1,1,0,0,4,0,1
0.192000702,0,0.86011657,7,0,0,0,5,1,1
0.367771584,0,0.47688078,9,0,2,0,10,0,2
0.061297957,0,0.281529556,9,0,1,0,9,1,3
0.383978708,0,2.0,9,0,1,0,4,2,5
0.23678074,0,0.713084853,13,0,2,0,7,0,3
0.057515371,0,0.033049934,18,0,0,0,10,1,3
0.531657891,0,2.0,4,0,2,0,8,0,5
0.368712175,2,0.515596881,11,0,2,0,5,2,3
0.492494573,0,0.504574439,9,0,2,0,4,0,2
0.17366053899999995,0,2.0,3,0,1,0,6,2,5
0.0,2,0.626999674,13,0,2,0,10,0,3
0.028982656,2,0.814530912,15,0,4,0,8,0,3
0.27996816,0,0.268946211,9,0,0,0,10,0,3
0.137482815,0,0.019196161,5,0,0,0,3,0,3
0.138695473,0,0.197156694,6,0,1,0,10,0,3
0.73719295,0,0.238113949,7,0,0,0,10,0,2
0.9999999,0,2.0,2,0,1,0,9,0,5
0.012666243999999998,0,2.0,8,0,0,0,10,0,0
0.871296128,0,0.29787725,12,0,0,0,3,0,2
0.167680484,0,2.0,16,0,3,0,4,0,5
0.127340328,0,0.284303322,13,0,2,0,9,1,4
0.035400534,1,0.055773098,15,0,0,0,10,0,3
0.6924875009999999,0,0.4544872820000001,9,0,2,0,6,1,3
0.90412783,0,0.028565599,8,1,0,0,7,0,3
0.0,0,0.398139705,5,0,2,0,7,1,3
0.255078593,1,0.329884812,14,0,2,0,10,0,3
0.36046954,2,0.6394973070000001,16,0,2,0,7,2,2
0.13664859,0,0.340970631,6,0,1,0,8,0,3
0.512479201,0,0.101460415,1,0,0,0,2,0,1
0.025075283,0,2.0,14,0,1,0,8,0,5
0.11429619,0,0.312445837,8,0,3,0,6,0,4
0.027970001,0,2.0,11,0,0,0,10,0,5
0.007011552,0,0.037838486,9,0,0,0,7,3,5
0.0,0,0.14028735,5,0,1,0,10,1,3
0.001684328,0,0.268863419,14,0,2,0,10,0,3
0.025617927,0,0.130569034,7,0,0,0,5,2,3
0.144988493,0,2.0,1,0,0,0,10,0,5
0.0,5,2.0,6,1,1,1,6,0,5
0.048743907,0,0.420477689,7,0,2,0,10,0,3
0.462900824,0,0.215475024,6,0,0,0,9,0,2
0.015624023,0,0.95160484,6,0,2,0,6,2,3
0.07564941900000001,0,0.341197618,12,0,2,0,8,1,3
0.336324098,0,2.0,8,0,1,0,10,0,5
0.87543344,4,2.0,14,7,1,0,10,0,5
0.006913861,0,2.0,13,0,1,0,10,4,5
0.6985828759999999,0,1.180704824,13,0,1,0,10,0,2
0.0,0,0.69132981,8,0,3,0,4,0,3
0.498678825,0,0.122288879,4,0,0,0,4,1,2
0.000823481,0,0.091761791,4,0,1,0,7,2,4
0.4326042920000001,0,0.078088758,3,0,0,0,10,0,3
0.582554314,0,0.294802769,7,0,1,0,6,1,3
0.9999999,1,1.058952926,4,0,1,0,7,1,2
0.937824498,0,0.3037012,10,0,2,0,5,0,3
0.028918137000000007,0,0.23964004,5,0,1,0,7,0,3
0.101733946,1,2.0,17,0,2,0,8,1,5
0.285888184,0,2.0,2,1,1,0,9,0,5
0.769004915,3,0.435478904,16,0,1,0,8,2,3
0.170108239,0,2.0,8,0,1,0,10,1,5
0.542398236,0,0.182373635,6,0,0,2,4,0,3
0.038160579,0,0.261581921,5,0,2,0,10,0,3
0.209874332,0,0.228467815,7,0,1,0,10,1,3
0.215926675,0,0.249275072,7,0,2,0,8,1,3
0.007770536,1,0.192323071,16,0,0,0,10,0,2
0.09052179,0,0.471730686,23,0,2,0,10,1,3
0.033241082000000005,1,0.725076368,21,0,2,0,9,2,2
0.750960799,2,0.164488017,2,0,0,0,5,2,2
0.278206227,0,0.013175828999999998,2,0,0,0,10,0,1
0.9999999,0,0.131401449,2,1,0,0,5,3,2
0.000393864,0,2.0,7,0,0,0,10,3,5
0.05863257700000001,0,1.001999,13,0,1,0,8,0,1
0.709129087,0,0.06632228,3,0,0,0,7,2,3
0.221413188,0,0.36193812,3,0,1,0,8,0,1
0.024261165,0,0.194737829,13,0,2,0,7,0,4
0.351712983,0,0.319335487,6,0,1,0,10,0,3
0.022108655,0,2.0,7,0,3,0,10,0,5
0.500054221,0,0.470922882,9,0,1,0,10,0,3
0.056576466,0,0.335120643,6,0,1,0,8,0,2
0.0,0,0.361219898,7,0,3,0,7,3,4
0.7905157909999999,0,0.15921935,8,0,1,0,8,2,4
0.3857566770000001,0,0.030202731,3,0,0,0,9,1,3
0.9999999,0,0.165611463,1,0,0,0,10,0,2
1.988047809,2,2.0,3,0,0,1,9,0,5
0.481878038,0,0.634376178,6,0,1,0,6,2,3
0.094108908,0,2.0,4,0,0,0,9,4,5
0.017991252,0,0.292593185,6,0,1,0,10,0,3
0.106948774,2,2.0,18,0,1,0,10,0,5
0.195210863,0,0.049293041,4,0,1,0,5,1,4
0.9999999,3,0.581284496,3,1,2,3,9,0,2
0.9999999,0,0.003512564,1,0,0,0,10,0,2
0.313466399,0,0.104643413,4,0,0,0,9,1,3
0.041461402,0,0.01039792,8,0,0,0,10,1,3
0.22210826600000005,0,0.18062281,10,0,1,0,10,1,5
0.448372633,0,2.0,8,0,3,0,8,1,1
0.038390651,0,0.655768711,8,0,2,0,7,2,2
0.963398376,2,0.128436839,6,1,0,1,6,2,3
0.084653006,0,0.011713154,10,0,0,0,10,0,4
0.609055638,1,0.386899852,4,0,2,0,9,1,3
0.817841582,2,2.0,16,0,2,0,7,3,5
0.05413899,0,2.0,8,0,1,0,9,0,5
0.934393014,0,0.369404997,21,0,2,0,9,2,4
0.291762447,0,0.614395887,18,0,1,0,10,0,2
0.256780098,0,0.345176045,6,0,2,0,7,3,3
0.114147942,0,0.322186763,11,0,2,0,7,3,3
0.47715736,2,0.194975902,6,2,1,3,8,3,3
0.125725063,0,0.110766504,5,0,1,0,10,1,5
0.198299483,0,0.56299496,12,0,1,0,8,0,2
0.150191871,0,2.0,10,0,2,0,10,1,5
1.7584830340000002,0,2.0,12,3,0,1,6,0,5
0.0,0,2.0,6,0,0,0,9,4,5
0.268150646,0,2.0,7,0,2,0,9,1,5
0.045951287,0,1.875062469,10,0,2,0,10,0,1
0.240225744,0,0.228862448,13,0,1,0,7,2,4
0.002917378,0,0.00119976,9,0,0,0,4,0,2
0.025284992000000003,0,0.181981802,8,0,2,0,10,1,3
0.8903792220000001,1,0.299930249,6,0,1,0,5,0,2
0.102842451,0,0.006269591999999999,5,0,0,0,10,0,2
0.0030665640000000004,0,0.27283237,6,0,0,0,10,2,2
0.052590158,0,2.0,7,0,2,0,9,0,5
0.095808383,0,2.0,12,0,2,0,6,4,5
0.16420752,1,0.187853107,8,0,0,0,10,0,1
0.024664258,0,0.456135966,10,0,1,0,9,0,2
0.868149281,0,2.0,11,0,2,1,6,0,5
0.182879839,0,2.0,12,0,1,0,8,0,5
0.486783425,1,0.140232471,7,0,0,0,5,0,3
0.32894570300000003,4,0.010150328,7,0,0,1,10,0,3
0.8204384709999999,0,0.242432506,7,0,0,0,4,0,3
0.048966504,0,0.020371785,4,0,0,0,10,0,2
0.062729151,0,2.0,6,0,1,0,10,0,5
0.029752025,0,0.18205453,16,0,2,0,7,1,4
0.048418673,0,0.356153219,12,0,1,0,8,2,3
0.0,0,0.0,2,0,0,0,6,0,5
0.499459459,1,0.684433837,7,0,2,1,10,0,2
0.0,0,0.261093568,7,0,2,0,7,0,3
0.21301007,0,0.741112944,9,0,2,0,5,3,3
1.07846077,1,0.252453778,4,0,1,0,9,2,2
0.0063200140000000005,0,0.473453149,19,0,3,0,9,0,3
0.058503506,0,0.533938172,13,0,1,0,5,2,2
1.878366638,1,2.0,4,2,2,2,8,0,5
0.0,0,0.0,2,0,0,0,10,0,3
0.574850299,0,0.090969677,2,0,0,1,4,0,2
0.027624686,0,0.28028399800000003,11,0,1,0,10,1,3
0.212034966,0,0.033744727,9,0,1,0,8,0,3
0.01908581,0,0.299930249,10,0,2,0,10,0,2
0.146500714,0,0.010052657,1,0,0,0,10,0,1
0.9999999,0,0.219979473,2,0,0,0,10,0,2
0.261328866,2,0.251487154,22,0,2,0,6,0,3
0.217556489,0,0.104074402,6,0,0,0,10,0,3
0.161318548,0,0.163906887,10,0,0,0,7,0,2
0.010824521,0,2.0,11,0,1,0,10,4,5
0.0,0,2.0,5,0,2,0,10,4,5
0.74425115,1,0.449133718,5,0,1,0,6,3,2
0.060478954,0,0.042526182,3,0,0,0,10,0,2
0.207633121,0,0.374694031,8,0,1,0,3,1,3
0.7956688190000001,2,0.358129962,10,0,0,0,3,0,2
0.000621749,0,0.23732754600000006,10,0,2,0,8,3,4
0.408357978,2,0.320725737,15,0,1,0,9,0,4
0.037349944,0,2.0,5,0,1,0,10,0,5
0.059679264,0,0.473859613,13,0,2,0,7,0,3
0.032319204,0,2.0,16,0,1,0,8,0,5
0.011001415,0,2.0,9,0,0,0,10,4,5
0.239728518,0,0.026573614,2,2,0,0,7,1,3
0.188461576,0,0.781284174,23,0,9,0,10,1,3
0.042276016,0,0.403798101,10,0,1,0,10,0,1
0.154246627,0,0.476277041,15,0,3,0,8,2,3
0.234893576,0,0.321168487,8,0,2,0,9,1,4
0.06258583200000001,0,0.019141034,5,0,0,0,8,0,3
0.03839616,0,0.001466471,2,0,0,0,9,0,3
0.140940529,0,2.0,6,0,1,0,7,0,5
0.0,0,0.432594588,8,0,2,0,6,0,3
0.298772391,1,0.351330682,10,0,1,0,7,2,3
0.156131705,0,0.126012756,5,0,0,0,8,1,3
0.268761675,0,2.0,14,0,2,0,10,0,5
0.8607385009999999,0,0.203301063,5,1,0,0,7,1,3
0.104142334,0,0.093040428,12,0,0,0,8,3,4
0.346910206,0,2.0,13,0,4,0,10,0,5
0.408669753,0,0.495197918,23,0,1,0,9,0,4
0.045758364,0,0.297343703,15,0,2,0,9,2,3
0.201542637,0,2.0,1,0,0,0,6,2,5
0.103629247,0,0.084060828,17,0,0,0,10,1,3
0.140525911,0,0.390378206,11,0,1,0,10,1,3
0.126127808,0,0.287825908,17,0,0,0,10,1,3
0.124460725,0,0.257115043,15,0,1,0,10,1,4
0.289122632,0,0.35605854,10,0,2,0,10,0,3
0.170264718,0,2.0,10,0,1,0,10,4,5
0.737812912,0,2.0,10,0,0,0,9,0,5
0.952361009,0,0.397239522,6,0,1,0,6,2,3
0.115299148,1,0.29467219,11,1,1,0,10,2,3
0.298278133,1,0.493576017,8,0,2,0,4,1,3
0.043913027,0,0.165405206,10,0,1,0,9,2,3
0.001636314,0,1.0,4,0,0,0,10,0,5
0.24719589600000005,0,0.079565586,9,0,0,0,9,2,4
0.039996191,0,0.465413834,6,0,1,0,5,1,2
0.46110762,0,1.011625203,12,0,1,0,10,0,2
0.303236797,2,0.036830357,3,0,0,0,6,2,2
0.000762145,0,0.193418595,15,0,1,0,10,1,3
0.063276675,3,0.406235012,7,1,2,0,10,0,1
0.008961651,0,0.012567325,5,0,0,0,10,0,2
0.047289703,0,0.158571745,10,0,1,0,9,0,3
0.110875565,0,0.427992488,6,0,3,0,10,0,3
0.082323326,1,0.039269157,5,0,0,0,8,2,2
0.101622459,3,0.410904713,12,0,1,1,10,0,3
0.089363759,0,0.271120756,10,0,1,0,10,2,3
0.397093864,0,0.160907356,5,0,0,0,10,1,3
0.007874508,0,0.243407173,9,0,1,0,8,3,3
0.018538105,0,2.0,4,0,0,0,10,0,5
0.26415282100000004,0,0.444757754,6,0,1,1,5,1,2
0.997459597,0,1.1627358490000002,12,0,2,0,5,0,1
0.9260493,0,0.197871311,5,0,0,0,4,1,1
0.289801135,0,0.466982373,12,0,1,0,6,0,2
0.432730297,1,0.100759696,3,0,0,0,4,0,2
0.39613261,0,0.327351771,10,0,1,0,10,1,3
0.136363275,0,0.370481476,18,0,2,0,9,0,3
0.622740056,0,0.454658001,5,0,0,0,6,0,2
0.186792528,0,2.0,16,0,3,0,10,0,5
0.314137173,0,0.556756757,4,0,1,0,7,3,1
0.0,0,2.0,6,0,1,0,9,0,5
0.091253018,0,0.189380703,15,0,2,0,7,2,3
0.103282039,0,0.186817672,10,0,1,0,9,1,3
0.005611578000000001,0,1.045504994,8,0,1,0,10,0,1
0.044638872,0,0.11084975,7,0,0,0,8,0,2
0.5031152870000001,0,0.335787656,14,0,1,0,9,3,3
0.133424729,0,0.263115792,16,0,2,0,8,1,4
0.035173497000000005,0,0.021318251,7,0,0,0,8,2,3
0.173828256,0,0.205286344,11,0,0,0,8,0,2
0.404074386,1,0.971285893,8,0,0,0,3,0,1
0.807038592,0,0.124349636,1,0,0,0,10,0,1
0.224710924,0,0.057234801,7,0,0,0,9,0,3
0.028851958,0,0.006024096,4,0,0,0,6,2,2
